run_id,t,X,I,X0,I0
24,45,1.0,0.922600049307657,0.5,0.2
24,46,1.0,0.9264700468422742,0.5,0.2
24,47,1.0,0.9301465445001604,0.5,0.2
24,48,1.0,0.9336392172751524,0.5,0.2
24,49,1.0,0.9369572564113948,0.5,0.2
25,0,0.8875,0.234375,0.6,0.2
25,1,0.9975,0.27253125,0.6,0.2
25,2,1.0,0.3089046875,0.6,0.2
25,3,1.0,0.343459453125,0.6,0.2
25,4,1.0,0.37628648046874996,0.6,0.2
25,5,1.0,0.4074721564453125,0.6,0.2
25,6,1.0,0.43709854862304687,0.6,0.2
25,7,1.0,0.46524362119189455,0.6,0.2
25,8,1.0,0.49198144013229983,0.6,0.2
25,9,1.0,0.5173823681256848,0.6,0.2
25,10,1.0,0.5415132497194006,0.6,0.2
25,11,1.0,0.5644375872334306,0.6,0.2
25,12,1.0,0.5862157078717591,0.6,0.2
25,13,1.0,0.6069049224781712,0.6,0.2
25,14,1.0,0.6265596763542626,0.6,0.2
25,15,1.0,0.6452316925365494,0.6,0.2
25,16,1.0,0.662970107909722,0.6,0.2
25,17,1.0,0.6798216025142358,0.6,0.2
25,18,1.0,0.695830522388524,0.6,0.2
25,19,1.0,0.7110389962690978,0.6,0.2
25,20,1.0,0.725487046455643,0.6,0.2
25,21,1.0,0.7392126941328608,0.6,0.2
25,22,1.0,0.7522520594262178,0.6,0.2
25,23,1.0,0.7646394564549068,0.6,0.2
25,24,1.0,0.7764074836321615,0.6,0.2
25,25,1.0,0.7875871094505534,0.6,0.2
25,26,1.0,0.7982077539780258,0.6,0.2
25,27,1.0,0.8082973662791245,0.6,0.2
25,28,1.0,0.8178824979651683,0.6,0.2
25,29,1.0,0.8269883730669099,0.6,0.2
25,30,1.0,0.8356389544135644,0.6,0.2
25,31,1.0,0.8438570066928862,0.6,0.2
25,32,1.0,0.8516641563582419,0.6,0.2
25,33,1.0,0.8590809485403298,0.6,0.2
25,34,1.0,0.8661269011133133,0.6,0.2
25,35,1.0,0.8728205560576476,0.6,0.2
25,36,1.0,0.8791795282547652,0.6,0.2
25,37,1.0,0.885220551842027,0.6,0.2
25,38,1.0,0.8909595242499256,0.6,0.2
25,39,1.0,0.8964115480374294,0.6,0.2
25,40,1.0,0.9015909706355579,0.6,0.2
25,41,1.0,0.90651142210378,0.6,0.2
25,42,1.0,0.911185850998591,0.6,0.2
25,43,1.0,0.9156265584486614,0.6,0.2
25,44,1.0,0.9198452305262284,0.6,0.2
25,45,1.0,0.923852968999917,0.6,0.2
25,46,1.0,0.9276603205499211,0.6,0.2
25,47,1.0,0.9312773045224251,0.6,0.2
25,48,1.0,0.9347134392963038,0.6,0.2
25,49,1.0,0.9379777673314886,0.6,0.2
26,0,0.97,0.23850000000000002,0.7000000000000001,0.2
26,1,1.0,0.276575,0.7000000000000001,0.2
26,2,1.0,0.31274625,0.7000000000000001,0.2
26,3,1.0,0.3471089375,0.7000000000000001,0.2
26,4,1.0,0.37975349062499997,0.7000000000000001,0.2
26,5,1.0,0.41076581609374996,0.7000000000000001,0.2
26,6,1.0,0.44022752528906245,0.7000000000000001,0.2
26,7,1.0,0.46821614902460934,0.7000000000000001,0.2
26,8,1.0,0.49480534157337885,0.7000000000000001,0.2
26,9,1.0,0.52006507449471,0.7000000000000001,0.2
26,10,1.0,0.5440618207699744,0.7000000000000001,0.2
26,11,1.0,0.5668587297314758,0.7000000000000001,0.2
26,12,1.0,0.588515793244902,0.7000000000000001,0.2
26,13,1.0,0.6090900035826569,0.7000000000000001,0.2
26,14,1.0,0.628635503403524,0.7000000000000001,0.2
26,15,1.0,0.6472037282333478,0.7000000000000001,0.2
26,16,1.0,0.6648435418216805,0.7000000000000001,0.2
26,17,1.0,0.6816013647305965,0.7000000000000001,0.2
26,18,1.0,0.6975212964940667,0.7000000000000001,0.2
26,19,1.0,0.7126452316693633,0.7000000000000001,0.2
26,20,1.0,0.7270129700858952,0.7000000000000001,0.2
26,21,1.0,0.7406623215816004,0.7000000000000001,0.2
26,22,1.0,0.7536292055025203,0.7000000000000001,0.2
26,23,1.0,0.7659477452273943,0.7000000000000001,0.2
26,24,1.0,0.7776503579660246,0.7000000000000001,0.2
26,25,1.0,0.7887678400677234,0.7000000000000001,0.2
26,26,1.0,0.7993294480643373,0.7000000000000001,0.2
26,27,1.0,0.8093629756611204,0.7000000000000001,0.2
26,28,1.0,0.8188948268780644,0.7000000000000001,0.2
26,29,1.0,0.8279500855341612,0.7000000000000001,0.2
26,30,1.0,0.8365525812574531,0.7000000000000001,0.2
26,31,1.0,0.8447249521945804,0.7000000000000001,0.2
26,32,1.0,0.8524887045848514,0.7000000000000001,0.2
26,33,1.0,0.8598642693556088,0.7000000000000001,0.2
26,34,1.0,0.8668710558878283,0.7000000000000001,0.2
26,35,1.0,0.8735275030934369,0.7000000000000001,0.2
26,36,1.0,0.879851127938765,0.7000000000000001,0.2
26,37,1.0,0.8858585715418267,0.7000000000000001,0.2
26,38,1.0,0.8915656429647354,0.7000000000000001,0.2
26,39,1.0,0.8969873608164987,0.7000000000000001,0.2
26,40,1.0,0.9021379927756737,0.7000000000000001,0.2
26,41,1.0,0.90703109313689,0.7000000000000001,0.2
26,42,1.0,0.9116795384800455,0.7000000000000001,0.2
26,43,1.0,0.9160955615560432,0.7000000000000001,0.2
26,44,1.0,0.920290783478241,0.7000000000000001,0.2
26,45,1.0,0.924276244304329,0.7000000000000001,0.2
26,46,1.0,0.9280624320891125,0.7000000000000001,0.2
26,47,1.0,0.9316593104846569,0.7000000000000001,0.2
26,48,1.0,0.935076344960424,0.7000000000000001,0.2
26,49,1.0,0.9383225277124028,0.7000000000000001,0.2
27,0,0.9825,0.239125,0.8,0.2
27,1,1.0,0.27716875,0.8,0.2
27,2,1.0,0.3133103125,0.8,0.2
27,3,1.0,0.347644796875,0.8,0.2
27,4,1.0,0.38026255703125,0.8,0.2
27,5,1.0,0.4112494291796875,0.8,0.2
27,6,1.0,0.4406869577207031,0.8,0.2
27,7,1.0,0.46865260983466794,0.8,0.2
27,8,1.0,0.49521997934293455,0.8,0.2
27,9,1.0,0.5204589803757879,0.8,0.2
27,10,1.0,0.5444360313569985,0.8,0.2
27,11,1.0,0.5672142297891486,0.8,0.2
27,12,1.0,0.5888535182996911,0.8,0.2
27,13,1.0,0.6094108423847066,0.8,0.2
27,14,1.0,0.6289403002654712,0.8,0.2
27,15,1.0,0.6474932852521976,0.8,0.2
27,16,1.0,0.6651186209895877,0.8,0.2
27,17,1.0,0.6818626899401083,0.8,0.2
27,18,1.0,0.6977695554431029,0.8,0.2
27,19,1.0,0.7128810776709478,0.8,0.2
27,20,1.0,0.7272370237874004,0.8,0.2
27,21,1.0,0.7408751725980304,0.8,0.2
27,22,1.0,0.7538314139681288,0.8,0.2
27,23,1.0,0.7661398432697224,0.8,0.2
27,24,1.0,0.7778328511062362,0.8,0.2
27,25,1.0,0.7889412085509244,0.8,0.2
27,26,1.0,0.7994941481233782,0.8,0.2
27,27,1.0,0.8095194407172093,0.8,0.2
27,28,1.0,0.8190434686813488,0.8,0.2
27,29,1.0,0.8280912952472814,0.8,0.2
27,30,1.0,0.8366867304849174,0.8,0.2
27,31,1.0,0.8448523939606715,0.8,0.2
27,32,1.0,0.8526097742626378,0.8,0.2
27,33,1.0,0.859979285549506,0.8,0.2
27,34,1.0,0.8669803212720307,0.8,0.2
27,35,1.0,0.8736313052084292,0.8,0.2
27,36,1.0,0.8799497399480077,0.8,0.2
27,37,1.0,0.8859522529506073,0.8,0.2
27,38,1.0,0.891654640303077,0.8,0.2
27,39,1.0,0.897071908287923,0.8,0.2
27,40,1.0,0.9022183128735269,0.8,0.2
27,41,1.0,0.9071073972298506,0.8,0.2
27,42,1.0,0.911752027368358,0.8,0.2
27,43,1.0,0.9161644259999401,0.8,0.2
27,44,1.0,0.9203562046999431,0.8,0.2
27,45,1.0,0.9243383944649459,0.8,0.2
27,46,1.0,0.9281214747416986,0.8,0.2
27,47,1.0,0.9317154010046137,0.8,0.2
27,48,1.0,0.9351296309543831,0.8,0.2
27,49,1.0,0.9383731494066639,0.8,0.2
28,0,1.0,0.24000000000000002,0.9,0.2
28,1,1.0,0.278,0.9,0.2
28,2,1.0,0.31410000000000005,0.9,0.2
28,3,1.0,0.34839500000000007,0.9,0.2
28,4,1.0,0.38097525000000004,0.9,0.2
28,5,1.0,0.41192648750000005,0.9,0.2
28,6,1.0,0.44133016312500006,0.9,0.2
28,7,1.0,0.46926365496875005,0.9,0.2
28,8,1.0,0.49580047222031254,0.9,0.2
28,9,1.0,0.5210104486092969,0.9,0.2
28,10,1.0,0.544959926178832,0.9,0.2
28,11,1.0,0.5677119298698905,0.9,0.2
28,12,1.0,0.589326333376396,0.9,0.2
28,13,1.0,0.6098600167075762,0.9,0.2
28,14,1.0,0.6293670158721973,0.9,0.2
28,15,1.0,0.6478986650785875,0.9,0.2
28,16,1.0,0.6655037318246582,0.9,0.2
28,17,1.0,0.6822285452334252,0.9,0.2
28,18,1.0,0.698117117971754,0.9,0.2
28,19,1.0,0.7132112620731663,0.9,0.2
28,20,1.0,0.727550698969508,0.9,0.2
28,21,1.0,0.7411731640210326,0.9,0.2
28,22,1.0,0.754114505819981,0.9,0.2
28,23,1.0,0.7664087805289819,0.9,0.2
28,24,1.0,0.7780883415025328,0.9,0.2
28,25,1.0,0.7891839244274061,0.9,0.2
28,26,1.0,0.7997247282060358,0.9,0.2
28,27,1.0,0.809738491795734,0.9,0.2
28,28,1.0,0.8192515672059473,0.9,0.2
28,29,1.0,0.8282889888456499,0.9,0.2
28,30,1.0,0.8368745394033674,0.9,0.2
28,31,1.0,0.8450308124331991,0.9,0.2
28,32,1.0,0.8527792718115391,0.9,0.2
28,33,1.0,0.8601403082209622,0.9,0.2
28,34,1.0,0.8671332928099141,0.9,0.2
28,35,1.0,0.8737766281694185,0.9,0.2
28,36,1.0,0.8800877967609475,0.9,0.2
28,37,1.0,0.8860834069229001,0.9,0.2
28,38,1.0,0.8917792365767551,0.9,0.2
28,39,1.0,0.8971902747479173,0.9,0.2
28,40,1.0,0.9023307610105215,0.9,0.2
28,41,1.0,0.9072142229599954,0.9,0.2
28,42,1.0,0.9118535118119957,0.9,0.2
28,43,1.0,0.9162608362213959,0.9,0.2
28,44,1.0,0.9204477944103261,0.9,0.2
28,45,1.0,0.9244254046898098,0.9,0.2
28,46,1.0,0.9282041344553194,0.9,0.2
28,47,1.0,0.9317939277325534,0.9,0.2
28,48,1.0,0.9352042313459258,0.9,0.2
28,49,1.0,0.9384440197786295,0.9,0.2
29,0,1.0,0.24000000000000002,1.0,0.2
29,1,1.0,0.278,1.0,0.2
29,2,1.0,0.31410000000000005,1.0,0.2
29,3,1.0,0.34839500000000007,1.0,0.2
29,4,1.0,0.38097525000000004,1.0,0.2
29,5,1.0,0.41192648750000005,1.0,0.2
29,6,1.0,0.44133016312500006,1.0,0.2
29,7,1.0,0.46926365496875005,1.0,0.2
29,8,1.0,0.49580047222031254,1.0,0.2
29,9,1.0,0.5210104486092969,1.0,0.2
29,10,1.0,0.544959926178832,1.0,0.2
29,11,1.0,0.5677119298698905,1.0,0.2
29,12,1.0,0.589326333376396,1.0,0.2
29,13,1.0,0.6098600167075762,1.0,0.2
29,14,1.0,0.6293670158721973,1.0,0.2
29,15,1.0,0.6478986650785875,1.0,0.2
29,16,1.0,0.6655037318246582,1.0,0.2
29,17,1.0,0.6822285452334252,1.0,0.2
29,18,1.0,0.698117117971754,1.0,0.2
29,19,1.0,0.7132112620731663,1.0,0.2
29,20,1.0,0.727550698969508,1.0,0.2
29,21,1.0,0.7411731640210326,1.0,0.2
29,22,1.0,0.754114505819981,1.0,0.2
29,23,1.0,0.7664087805289819,1.0,0.2
29,24,1.0,0.7780883415025328,1.0,0.2
29,25,1.0,0.7891839244274061,1.0,0.2
29,26,1.0,0.7997247282060358,1.0,0.2
29,27,1.0,0.809738491795734,1.0,0.2
29,28,1.0,0.8192515672059473,1.0,0.2
29,29,1.0,0.8282889888456499,1.0,0.2
29,30,1.0,0.8368745394033674,1.0,0.2
29,31,1.0,0.8450308124331991,1.0,0.2
29,32,1.0,0.8527792718115391,1.0,0.2
29,33,1.0,0.8601403082209622,1.0,0.2
29,34,1.0,0.8671332928099141,1.0,0.2
29,35,1.0,0.8737766281694185,1.0,0.2
29,36,1.0,0.8800877967609475,1.0,0.2
29,37,1.0,0.8860834069229001,1.0,0.2
29,38,1.0,0.8917792365767551,1.0,0.2
29,39,1.0,0.8971902747479173,1.0,0.2
29,40,1.0,0.9023307610105215,1.0,0.2
29,41,1.0,0.9072142229599954,1.0,0.2
29,42,1.0,0.9118535118119957,1.0,0.2
29,43,1.0,0.9162608362213959,1.0,0.2
29,44,1.0,0.9204477944103261,1.0,0.2
29,45,1.0,0.9244254046898098,1.0,0.2
29,46,1.0,0.9282041344553194,1.0,0.2
29,47,1.0,0.9317939277325534,1.0,0.2
29,48,1.0,0.9352042313459258,1.0,0.2
29,49,1.0,0.9384440197786295,1.0,0.2
30,0,0.0,0.28500000000000003,0.1,0.30000000000000004
30,1,0.0,0.27075000000000005,0.1,0.30000000000000004
30,2,0.0,0.25721250000000007,0.1,0.30000000000000004
30,3,0.0,0.24435187500000005,0.1,0.30000000000000004
30,4,0.0,0.23213428125000005,0.1,0.30000000000000004
30,5,0.0,0.22052756718750005,0.1,0.30000000000000004
30,6,0.0,0.20950118882812505,0.1,0.30000000000000004
30,7,0.0,0.1990261293867188,0.1,0.30000000000000004
30,8,0.0,0.18907482291738284,0.1,0.30000000000000004
30,9,0.0,0.1796210817715137,0.1,0.30000000000000004
30,10,0.0,0.170640027682938,0.1,0.30000000000000004
30,11,0.0,0.16210802629879112,0.1,0.30000000000000004
30,12,0.0,0.15400262498385156,0.1,0.30000000000000004
30,13,0.0,0.14630249373465898,0.1,0.30000000000000004
30,14,0.0,0.13898736904792602,0.1,0.30000000000000004
30,15,0.0,0.13203800059552973,0.1,0.30000000000000004
30,16,0.0,0.12543610056575324,0.1,0.30000000000000004
30,17,0.0,0.11916429553746558,0.1,0.30000000000000004
30,18,0.0,0.1132060807605923,0.1,0.30000000000000004
30,19,0.0,0.10754577672256269,0.1,0.30000000000000004
30,20,0.0,0.10216848788643455,0.1,0.30000000000000004
30,21,0.0,0.09706006349211282,0.1,0.30000000000000004
30,22,0.0,0.09220706031750718,0.1,0.30000000000000004
30,23,0.0,0.08759670730163183,0.1,0.30000000000000004
30,24,0.0,0.08321687193655024,0.1,0.30000000000000004
30,25,0.0,0.07905602833972272,0.1,0.30000000000000004
30,26,0.0,0.07510322692273659,0.1,0.30000000000000004
30,27,0.0,0.07134806557659976,0.1,0.30000000000000004
30,28,0.0,0.06778066229776977,0.1,0.30000000000000004
30,29,0.0,0.06439162918288129,0.1,0.30000000000000004
30,30,0.0,0.06117204772373722,0.1,0.30000000000000004
30,31,0.0,0.05811344533755036,0.1,0.30000000000000004
30,32,0.0,0.055207773070672844,0.1,0.30000000000000004
30,33,0.0,0.052447384417139205,0.1,0.30000000000000004
30,34,0.0,0.04982501519628224,0.1,0.30000000000000004
30,35,0.0,0.047333764436468126,0.1,0.30000000000000004
30,36,0.0,0.04496707621464472,0.1,0.30000000000000004
30,37,0.0,0.04271872240391249,0.1,0.30000000000000004
30,38,0.0,0.040582786283716865,0.1,0.30000000000000004
30,39,0.0,0.03855364696953102,0.1,0.30000000000000004
30,40,0.0,0.03662596462105447,0.1,0.30000000000000004
30,41,0.0,0.03479466639000175,0.1,0.30000000000000004
30,42,0.0,0.03305493307050166,0.1,0.30000000000000004
30,43,0.0,0.03140218641697658,0.1,0.30000000000000004
30,44,0.0,0.029832077096127747,0.1,0.30000000000000004
30,45,0.0,0.02834047324132136,0.1,0.30000000000000004
30,46,0.0,0.02692344957925529,0.1,0.30000000000000004
30,47,0.0,0.025577277100292527,0.1,0.30000000000000004
30,48,0.0,0.0242984132452779,0.1,0.30000000000000004
30,49,0.0,0.023083492583014006,0.1,0.30000000000000004
31,0,0.075,0.28875000000000006,0.2,0.30000000000000004
31,1,0.0375,0.27618750000000003,0.2,0.30000000000000004
31,2,0.0375,0.26425312500000003,0.2,0.30000000000000004
31,3,0.04,0.25304046875,0.2,0.30000000000000004
31,4,0.04,0.24238844531250003,0.2,0.30000000000000004
31,5,0.0375,0.23214402304687504,0.2,0.30000000000000004
31,6,0.0375,0.2224118218945313,0.2,0.30000000000000004
31,7,0.0375,0.21316623079980473,0.2,0.30000000000000004
31,8,0.0375,0.2043829192598145,0.2,0.30000000000000004
31,9,0.0375,0.1960387732968238,0.2,0.30000000000000004
31,10,0.0375,0.1881118346319826,0.2,0.30000000000000004
31,11,0.0375,0.1805812429003835,0.2,0.30000000000000004
31,12,0.0375,0.1734271807553643,0.2,0.30000000000000004
31,13,0.0375,0.1666308217175961,0.2,0.30000000000000004
31,14,0.0375,0.1601742806317163,0.2,0.30000000000000004
31,15,0.0375,0.1540405666001305,0.2,0.30000000000000004
31,16,0.0375,0.14821353827012396,0.2,0.30000000000000004
31,17,0.035,0.14255286135661777,0.2,0.30000000000000004
31,18,0.0325,0.13705021828878688,0.2,0.30000000000000004
31,19,0.0325,0.13182270737434754,0.2,0.30000000000000004
31,20,0.0325,0.12685657200563016,0.2,0.30000000000000004
31,21,0.0325,0.12213874340534865,0.2,0.30000000000000004
31,22,0.0325,0.11765680623508122,0.2,0.30000000000000004
31,23,0.0325,0.11339896592332716,0.2,0.30000000000000004
31,24,0.0325,0.1093540176271608,0.2,0.30000000000000004
31,25,0.0325,0.10551131674580275,0.2,0.30000000000000004
31,26,0.0325,0.10186075090851261,0.2,0.30000000000000004
31,27,0.0325,0.09839271336308698,0.2,0.30000000000000004
31,28,0.0325,0.09509807769493263,0.2,0.30000000000000004
31,29,0.0325,0.091968173810186,0.2,0.30000000000000004
31,30,0.0325,0.0889947651196767,0.2,0.30000000000000004
31,31,0.0325,0.08617002686369286,0.2,0.30000000000000004
31,32,0.0325,0.08348652552050823,0.2,0.30000000000000004
31,33,0.0325,0.08093719924448281,0.2,0.30000000000000004
31,34,0.0325,0.07851533928225866,0.2,0.30000000000000004
31,35,0.0325,0.07621457231814573,0.2,0.30000000000000004
31,36,0.0325,0.07402884370223844,0.2,0.30000000000000004
31,37,0.0325,0.07195240151712652,0.2,0.30000000000000004
31,38,0.0325,0.06997978144127019,0.2,0.30000000000000004
31,39,0.0325,0.06810579236920668,0.2,0.30000000000000004
31,40,0.0325,0.06632550275074635,0.2,0.30000000000000004
31,41,0.0325,0.06463422761320903,0.2,0.30000000000000004
31,42,0.0325,0.06302751623254857,0.2,0.30000000000000004
31,43,0.0325,0.06150114042092114,0.2,0.30000000000000004
31,44,0.0325,0.06005108339987508,0.2,0.30000000000000004
31,45,0.0325,0.05867352922988133,0.2,0.30000000000000004
31,46,0.0325,0.057364852768387264,0.2,0.30000000000000004
31,47,0.0325,0.0561216101299679,0.2,0.30000000000000004
31,48,0.0325,0.05494052962346951,0.2,0.30000000000000004
31,49,0.0325,0.05381850314229603,0.2,0.30000000000000004
32,0,0.2375,0.29687500000000006,0.30000000000000004,0.30000000000000004
32,1,0.305,0.29728125000000005,0.30000000000000004,0.30000000000000004
32,2,0.47,0.3059171875000001,0.30000000000000004,0.30000000000000004
32,3,0.7075,0.32599632812500007,0.30000000000000004,0.30000000000000004
32,4,0.945,0.3569465117187501,0.30000000000000004,0.30000000000000004
32,5,1.0,0.3890991861328126,0.30000000000000004,0.30000000000000004
32,6,1.0,0.419644226826172,0.30000000000000004,0.30000000000000004
32,7,1.0,0.4486620154848634,0.30000000000000004,0.30000000000000004
32,8,1.0,0.47622891471062023,0.30000000000000004,0.30000000000000004
32,9,1.0,0.5024174689750892,0.30000000000000004,0.30000000000000004
32,10,1.0,0.5272965955263348,0.30000000000000004,0.30000000000000004
32,11,1.0,0.550931765750018,0.30000000000000004,0.30000000000000004
32,12,1.0,0.5733851774625172,0.30000000000000004,0.30000000000000004
32,13,1.0,0.5947159185893913,0.30000000000000004,0.30000000000000004
32,14,1.0,0.6149801226599217,0.30000000000000004,0.30000000000000004
32,15,1.0,0.6342311165269257,0.30000000000000004,0.30000000000000004
32,16,1.0,0.6525195607005794,0.30000000000000004,0.30000000000000004
32,17,1.0,0.6698935826655504,0.30000000000000004,0.30000000000000004
32,18,1.0,0.686398903532273,0.30000000000000004,0.30000000000000004
32,19,1.0,0.7020789583556593,0.30000000000000004,0.30000000000000004
32,20,1.0,0.7169750104378763,0.30000000000000004,0.30000000000000004
32,21,1.0,0.7311262599159825,0.30000000000000004,0.30000000000000004
32,22,1.0,0.7445699469201833,0.30000000000000004,0.30000000000000004
32,23,1.0,0.7573414495741742,0.30000000000000004,0.30000000000000004
32,24,1.0,0.7694743770954654,0.30000000000000004,0.30000000000000004
32,25,1.0,0.7810006582406921,0.30000000000000004,0.30000000000000004
32,26,1.0,0.7919506253286575,0.30000000000000004,0.30000000000000004
32,27,1.0,0.8023530940622245,0.30000000000000004,0.30000000000000004
32,28,1.0,0.8122354393591134,0.30000000000000004,0.30000000000000004
32,29,1.0,0.8216236673911577,0.30000000000000004,0.30000000000000004
32,30,1.0,0.8305424840215998,0.30000000000000004,0.30000000000000004
32,31,1.0,0.8390153598205198,0.30000000000000004,0.30000000000000004
32,32,1.0,0.8470645918294938,0.30000000000000004,0.30000000000000004
32,33,1.0,0.8547113622380191,0.30000000000000004,0.30000000000000004
32,34,1.0,0.8619757941261181,0.30000000000000004,0.30000000000000004
32,35,1.0,0.8688770044198122,0.30000000000000004,0.30000000000000004
32,36,1.0,0.8754331541988216,0.30000000000000004,0.30000000000000004
32,37,1.0,0.8816614964888805,0.30000000000000004,0.30000000000000004
32,38,1.0,0.8875784216644365,0.30000000000000004,0.30000000000000004
32,39,1.0,0.8931995005812147,0.30000000000000004,0.30000000000000004
32,40,1.0,0.8985395255521539,0.30000000000000004,0.30000000000000004
32,41,1.0,0.9036125492745462,0.30000000000000004,0.30000000000000004
32,42,1.0,0.9084319218108189,0.30000000000000004,0.30000000000000004
32,43,1.0,0.913010325720278,0.30000000000000004,0.30000000000000004
32,44,1.0,0.9173598094342641,0.30000000000000004,0.30000000000000004
32,45,1.0,0.921491818962551,0.30000000000000004,0.30000000000000004
32,46,1.0,0.9254172280144234,0.30000000000000004,0.30000000000000004
32,47,1.0,0.9291463666137022,0.30000000000000004,0.30000000000000004
32,48,1.0,0.9326890482830171,0.30000000000000004,0.30000000000000004
32,49,1.0,0.9360545958688663,0.30000000000000004,0.30000000000000004
33,0,0.6275,0.316375,0.4,0.30000000000000004
33,1,0.955,0.34830625000000004,0.4,0.30000000000000004
33,2,0.9975,0.38076593750000004,0.4,0.30000000000000004
33,3,1.0,0.41172764062500006,0.4,0.30000000000000004
33,4,1.0,0.44114125859375003,0.4,0.30000000000000004
33,5,1.0,0.4690841956640625,0.4,0.30000000000000004
33,6,1.0,0.4956299858808594,0.4,0.30000000000000004
33,7,1.0,0.5208484865868164,0.4,0.30000000000000004
33,8,1.0,0.5448060622574755,0.4,0.30000000000000004
33,9,1.0,0.5675657591446017,0.4,0.30000000000000004
33,10,1.0,0.5891874711873717,0.4,0.30000000000000004
33,11,1.0,0.6097280976280031,0.4,0.30000000000000004
33,12,1.0,0.6292416927466029,0.4,0.30000000000000004
33,13,1.0,0.6477796081092728,0.4,0.30000000000000004
33,14,1.0,0.6653906277038092,0.4,0.30000000000000004
33,15,1.0,0.6821210963186187,0.4,0.30000000000000004
33,16,1.0,0.6980150415026878,0.4,0.30000000000000004
33,17,1.0,0.7131142894275534,0.4,0.30000000000000004
33,18,1.0,0.7274585749561757,0.4,0.30000000000000004
33,19,1.0,0.7410856462083669,0.4,0.30000000000000004
33,20,1.0,0.7540313638979486,0.4,0.30000000000000004
33,21,1.0,0.7663297957030512,0.4,0.30000000000000004
33,22,1.0,0.7780133059178986,0.4,0.30000000000000004
33,23,1.0,0.7891126406220037,0.4,0.30000000000000004
33,24,1.0,0.7996570085909035,0.4,0.30000000000000004
33,25,1.0,0.8096741581613583,0.4,0.30000000000000004
33,26,1.0,0.8191904502532904,0.4,0.30000000000000004
33,27,1.0,0.8282309277406259,0.4,0.30000000000000004
33,28,1.0,0.8368193813535946,0.4,0.30000000000000004
33,29,1.0,0.8449784122859149,0.4,0.30000000000000004
33,30,1.0,0.8527294916716192,0.4,0.30000000000000004
33,31,1.0,0.8600930170880382,0.4,0.30000000000000004
33,32,1.0,0.8670883662336363,0.4,0.30000000000000004
33,33,1.0,0.8737339479219545,0.4,0.30000000000000004
33,34,1.0,0.8800472505258568,0.4,0.30000000000000004
33,35,1.0,0.8860448879995639,0.4,0.30000000000000004
33,36,1.0,0.8917426435995858,0.4,0.30000000000000004
33,37,1.0,0.8971555114196065,0.4,0.30000000000000004
33,38,1.0,0.9022977358486262,0.4,0.30000000000000004
33,39,1.0,0.9071828490561948,0.4,0.30000000000000004
33,40,1.0,0.9118237066033851,0.4,0.30000000000000004
33,41,1.0,0.9162325212732159,0.4,0.30000000000000004
33,42,1.0,0.9204208952095551,0.4,0.30000000000000004
33,43,1.0,0.9243998504490774,0.4,0.30000000000000004
33,44,1.0,0.9281798579266235,0.4,0.30000000000000004
33,45,1.0,0.9317708650302923,0.4,0.30000000000000004
33,46,1.0,0.9351823217787777,0.4,0.30000000000000004
33,47,1.0,0.9384232056898388,0.4,0.30000000000000004
33,48,1.0,0.9415020454053469,0.4,0.30000000000000004
33,49,1.0,0.9444269431350796,0.4,0.30000000000000004
34,0,0.74,0.32200000000000006,0.5,0.30000000000000004
34,1,0.975,0.3546500000000001,0.5,0.30000000000000004
34,2,1.0,0.3869175000000001,0.5,0.30000000000000004
34,3,1.0,0.41757162500000006,0.5,0.30000000000000004
34,4,1.0,0.4466930437500001,0.5,0.30000000000000004
34,5,1.0,0.4743583915625001,0.5,0.30000000000000004
34,6,1.0,0.5006404719843751,0.5,0.30000000000000004
34,7,1.0,0.5256084483851564,0.5,0.30000000000000004
34,8,1.0,0.5493280259658986,0.5,0.30000000000000004
34,9,1.0,0.5718616246676036,0.5,0.30000000000000004
34,10,1.0,0.5932685434342234,0.5,0.30000000000000004
34,11,1.0,0.6136051162625122,0.5,0.30000000000000004
34,12,1.0,0.6329248604493867,0.5,0.30000000000000004
34,13,1.0,0.6512786174269174,0.5,0.30000000000000004
34,14,1.0,0.6687146865555715,0.5,0.30000000000000004
34,15,1.0,0.685278952227793,0.5,0.30000000000000004
34,16,1.0,0.7010150046164033,0.5,0.30000000000000004
34,17,1.0,0.7159642543855832,0.5,0.30000000000000004
34,18,1.0,0.730166041666304,0.5,0.30000000000000004
34,19,1.0,0.7436577395829889,0.5,0.30000000000000004
34,20,1.0,0.7564748526038394,0.5,0.30000000000000004
34,21,1.0,0.7686511099736474,0.5,0.30000000000000004
34,22,1.0,0.780218554474965,0.5,0.30000000000000004
34,23,1.0,0.7912076267512168,0.5,0.30000000000000004
34,24,1.0,0.801647245413656,0.5,0.30000000000000004
34,25,1.0,0.8115648831429731,0.5,0.30000000000000004
34,26,1.0,0.8209866389858245,0.5,0.30000000000000004
34,27,1.0,0.8299373070365332,0.5,0.30000000000000004
34,28,1.0,0.8384404416847065,0.5,0.30000000000000004
34,29,1.0,0.8465184196004713,0.5,0.30000000000000004
34,30,1.0,0.8541924986204477,0.5,0.30000000000000004
34,31,1.0,0.8614828736894253,0.5,0.30000000000000004
34,32,1.0,0.8684087300049541,0.5,0.30000000000000004
34,33,1.0,0.8749882935047064,0.5,0.30000000000000004
34,34,1.0,0.881238878829471,0.5,0.30000000000000004
34,35,1.0,0.8871769348879975,0.5,0.30000000000000004
34,36,1.0,0.8928180881435976,0.5,0.30000000000000004
34,37,1.0,0.8981771837364178,0.5,0.30000000000000004
