X0,ratio,X_final
0.30000000000000004,2.6000000000000005,0.9525
0.30000000000000004,2.6900000000000004,0.998875
0.30000000000000004,2.7800000000000002,0.9967499999999999
0.30000000000000004,2.87,0.9979999999999999
0.30000000000000004,2.96,0.99875
0.30000000000000004,3.0500000000000007,0.998875
0.30000000000000004,3.1400000000000006,0.99825
0.30000000000000004,3.2300000000000004,0.9983749999999999
0.30000000000000004,3.3200000000000003,0.998
0.30000000000000004,3.41,0.9981249999999999
0.30000000000000004,3.5,0.999
0.35000000000000003,0.8,0.0008750000000000001
0.35000000000000003,0.89,0.00125
0.35000000000000003,0.9800000000000001,0.0012499999999999998
0.35000000000000003,1.07,0.001
0.35000000000000003,1.1600000000000001,0.0031250000000000006
0.35000000000000003,1.25,0.0005
0.35000000000000003,1.34,0.008749999999999999
0.35000000000000003,1.4300000000000002,0.01525
0.35000000000000003,1.52,0.026875
0.35000000000000003,1.61,0.05
0.35000000000000003,1.7000000000000002,0.0995
0.35000000000000003,1.79,0.259125
0.35000000000000003,1.8800000000000001,0.31100000000000005
0.35000000000000003,1.9700000000000002,0.5397500000000001
0.35000000000000003,2.0600000000000005,0.9119999999999999
0.35000000000000003,2.1500000000000004,0.859375
0.35000000000000003,2.24,0.9991249999999999
0.35000000000000003,2.33,0.9983749999999999
0.35000000000000003,2.42,0.998875
0.35000000000000003,2.5100000000000002,0.9978749999999998
0.35000000000000003,2.6000000000000005,0.9991249999999999
0.35000000000000003,2.6900000000000004,0.99825
0.35000000000000003,2.7800000000000002,0.998375
0.35000000000000003,2.87,0.9981249999999999
0.35000000000000003,2.96,0.99925
0.35000000000000003,3.0500000000000007,0.998875
0.35000000000000003,3.1400000000000006,0.9984999999999999
0.35000000000000003,3.2300000000000004,0.9984999999999999
0.35000000000000003,3.3200000000000003,0.9991249999999999
0.35000000000000003,3.41,0.9975000000000002
0.35000000000000003,3.5,0.9983749999999999
0.4,0.8,0.001125
0.4,0.89,0.00125
0.4,0.9800000000000001,0.0005
0.4,1.07,0.0026249999999999997
0.4,1.1600000000000001,0.0022500000000000007
0.4,1.25,0.005375
0.4,1.34,0.015750000000000004
0.4,1.4300000000000002,0.04575
0.4,1.52,0.139375
0.4,1.61,0.17550000000000002
0.4,1.7000000000000002,0.5465000000000001
0.4,1.79,0.48900000000000005
0.4,1.8800000000000001,0.86875
0.4,1.9700000000000002,0.9981249999999999
0.4,2.0600000000000005,0.9981250000000002
0.4,2.1500000000000004,0.95175
0.4,2.24,0.9983749999999999
0.4,2.33,0.99875
0.4,2.42,0.99875
0.4,2.5100000000000002,0.9981249999999999
0.4,2.6000000000000005,0.9987499999999999
0.4,2.6900000000000004,0.998875
0.4,2.7800000000000002,0.9985000000000002
0.4,2.87,0.9981250000000002
0.4,2.96,0.9977500000000001
0.4,3.0500000000000007,0.9987499999999999
0.4,3.1400000000000006,0.99925
0.4,3.2300000000000004,0.9984999999999999
0.4,3.3200000000000003,0.9986249999999999
0.4,3.41,0.998875
0.4,3.5,0.9982499999999999
0.45,0.8,0.0011250000000000001
0.45,0.89,0.0018750000000000004
0.45,0.9800000000000001,0.0020000000000000005
0.45,1.07,0.005625000000000001
0.45,1.1600000000000001,0.007875000000000002
0.45,1.25,0.00625
0.45,1.34,0.0225
0.45,1.4300000000000002,0.170375
0.45,1.52,0.258
0.45,1.61,0.55175
0.45,1.7000000000000002,0.823625
0.45,1.79,0.9984999999999999
0.45,1.8800000000000001,0.95625
0.45,1.9700000000000002,0.999125
0.45,2.0600000000000005,0.9986249999999999
0.45,2.1500000000000004,0.998875
0.45,2.24,0.998375
0.45,2.33,0.999
0.45,2.42,0.9986250000000002
0.45,2.5100000000000002,0.998875
0.45,2.6000000000000005,0.998625
0.45,2.6900000000000004,0.9984999999999999
0.45,2.7800000000000002,0.9987499999999999
0.45,2.87,0.998625
0.45,2.96,0.9994999999999999
0.45,3.0500000000000007,0.9985000000000002
0.45,3.1400000000000006,0.999375
0.45,3.2300000000000004,0.99875
0.45,3.3200000000000003,0.9981249999999999
0.45,3.41,0.999
0.45,3.5,0.998625
0.5,0.8,0.00125
0.5,0.89,0.00125
0.5,0.9800000000000001,0.001125
0.5,1.07,0.008499999999999999
0.5,1.1600000000000001,0.026749999999999996
0.5,1.25,0.027249999999999996
0.5,1.34,0.088
0.5,1.4300000000000002,0.464625
0.5,1.52,0.829375
0.5,1.61,0.920875
0.5,1.7000000000000002,0.9981249999999999
0.5,1.79,0.9984999999999999
0.5,1.8800000000000001,0.9989999999999999
0.5,1.9700000000000002,0.998875
0.5,2.0600000000000005,0.998625
0.5,2.1500000000000004,0.999125
0.5,2.24,0.9989999999999999
0.5,2.33,0.99925
0.5,2.42,0.999375
0.5,2.5100000000000002,0.999
0.5,2.6000000000000005,0.99925
0.5,2.6900000000000004,0.9989999999999999
0.5,2.7800000000000002,0.9981250000000002
0.5,2.87,0.999125
0.5,2.96,0.999
0.5,3.0500000000000007,0.9978749999999998
0.5,3.1400000000000006,0.9987499999999999
0.5,3.2300000000000004,0.998625
0.5,3.3200000000000003,0.998625
0.5,3.41,0.999
0.5,3.5,0.999375
0.55,0.8,0.002
0.55,0.89,0.003
0.55,0.9800000000000001,0.005625000000000001
0.55,1.07,0.01625
0.55,1.1600000000000001,0.034125
0.55,1.25,0.1005
0.55,1.34,0.58625
0.55,1.4300000000000002,0.5774999999999999
0.55,1.52,0.9514999999999999
0.55,1.61,0.999
0.55,1.7000000000000002,0.999
0.55,1.79,0.9991249999999999
0.55,1.8800000000000001,0.9989999999999999
0.55,1.9700000000000002,0.9989999999999999
0.55,2.0600000000000005,0.99925
0.55,2.1500000000000004,0.9986249999999999
0.55,2.24,0.998625
0.55,2.33,0.9991249999999999
0.55,2.42,0.998875
0.55,2.5100000000000002,0.999375
0.55,2.6000000000000005,0.998375
0.55,2.6900000000000004,0.998375
0.55,2.7800000000000002,0.998875
0.55,2.87,0.99875
0.55,2.96,0.999375
0.55,3.0500000000000007,0.99925
0.55,3.1400000000000006,0.9998750000000001
0.55,3.2300000000000004,0.9984999999999999
0.55,3.3200000000000003,0.9987499999999999
0.55,3.41,0.99925
0.55,3.5,0.99925
0.6000000000000001,0.8,0.002125
0.6000000000000001,0.89,0.001375
0.6000000000000001,0.9800000000000001,0.011250000000000001
0.6000000000000001,1.07,0.025
0.6000000000000001,1.1600000000000001,0.1075
0.6000000000000001,1.25,0.32075
0.6000000000000001,1.34,0.6457499999999999
0.6000000000000001,1.4300000000000002,0.9531249999999998
0.6000000000000001,1.52,0.999375
0.6000000000000001,1.61,0.9994999999999999
0.6000000000000001,1.7000000000000002,0.999125
0.6000000000000001,1.79,0.998875
0.6000000000000001,1.8800000000000001,0.99925
0.6000000000000001,1.9700000000000002,0.9991249999999999
0.6000000000000001,2.0600000000000005,0.999625
0.6000000000000001,2.1500000000000004,0.9991249999999999
0.6000000000000001,2.24,0.9988750000000002
0.6000000000000001,2.33,0.9987499999999999
0.6000000000000001,2.42,0.999375
0.6000000000000001,2.5100000000000002,0.99925
0.6000000000000001,2.6000000000000005,0.9998750000000001
0.6000000000000001,2.6900000000000004,0.99925
0.6000000000000001,2.7800000000000002,0.999
0.6000000000000001,2.87,0.998875
0.6000000000000001,2.96,0.998875
0.6000000000000001,3.0500000000000007,0.998625
0.6000000000000001,3.1400000000000006,0.999
0.6000000000000001,3.2300000000000004,0.999125
0.6000000000000001,3.3200000000000003,0.99875
0.6000000000000001,3.41,0.998875
0.6000000000000001,3.5,0.99925
0.65,0.8,0.00225
0.65,0.89,0.004625000000000001
0.65,0.9800000000000001,0.011125
0.65,1.07,0.046
0.65,1.1600000000000001,0.2535
0.65,1.25,0.546375
0.65,1.34,0.951125
0.65,1.4300000000000002,0.99925
0.65,1.52,0.9986249999999999
0.65,1.61,0.9994999999999999
0.65,1.7000000000000002,0.9991249999999999
0.65,1.79,0.9992499999999997
0.65,1.8800000000000001,0.99925
0.65,1.9700000000000002,0.9994999999999999
0.65,2.0600000000000005,0.999625
0.65,2.1500000000000004,0.99925
0.65,2.24,0.999375
0.65,2.33,0.9989999999999999
0.65,2.42,0.9991249999999999
0.65,2.5100000000000002,0.998875
0.65,2.6000000000000005,0.999
0.65,2.6900000000000004,0.998875
0.65,2.7800000000000002,0.999
0.65,2.87,0.999125
0.65,2.96,0.999375
0.65,3.0500000000000007,0.999625
0.65,3.1400000000000006,0.99925
0.65,3.2300000000000004,0.9987499999999999
0.65,3.3200000000000003,0.99925
0.65,3.41,0.99875
0.65,3.5,0.9998750000000001
0.7000000000000001,0.8,0.002125
0.7000000000000001,0.89,0.0095
0.7000000000000001,0.9800000000000001,0.030125000000000002
0.7000000000000001,1.07,0.14450000000000002
0.7000000000000001,1.1600000000000001,0.5999999999999999
0.7000000000000001,1.25,0.959375
0.7000000000000001,1.34,0.999375
0.7000000000000001,1.4300000000000002,0.9998750000000001
0.7000000000000001,1.52,0.9995
0.7000000000000001,1.61,0.999375
0.7000000000000001,1.7000000000000002,0.99925
0.7000000000000001,1.79,0.999375
0.7000000000000001,1.8800000000000001,0.99875
0.7000000000000001,1.9700000000000002,0.99925
0.7000000000000001,2.0600000000000005,0.999375
0.7000000000000001,2.1500000000000004,0.99925
0.7000000000000001,2.24,0.9994999999999999
0.7000000000000001,2.33,0.999375
0.7000000000000001,2.42,0.999625
0.7000000000000001,2.5100000000000002,0.999
0.7000000000000001,2.6000000000000005,0.999625
0.7000000000000001,2.6900000000000004,0.9991249999999999
0.7000000000000001,2.7800000000000002,0.9985000000000002
0.7000000000000001,2.87,0.9988749999999997
0.7000000000000001,2.96,0.99975
0.7000000000000001,3.0500000000000007,0.9991249999999999
0.7000000000000001,3.1400000000000006,0.999125
0.7000000000000001,3.2300000000000004,0.999125
0.7000000000000001,3.3200000000000003,0.99925
0.7000000000000001,3.41,0.99925
0.7000000000000001,3.5,0.9995
0.75,0.8,0.002625
0.75,0.89,0.012625
0.75,0.9800000000000001,0.097375
0.75,1.07,0.37474999999999997
0.75,1.1600000000000001,0.841375
0.75,1.25,0.965625
0.75,1.34,0.999
0.75,1.4300000000000002,0.999375
0.75,1.52,0.999875
0.75,1.61,0.9994999999999999
0.75,1.7000000000000002,0.99975
0.75,1.79,0.9988750000000002
0.75,1.8800000000000001,0.9995
0.75,1.9700000000000002,0.9994999999999999
0.75,2.0600000000000005,0.9991249999999999
0.75,2.1500000000000004,0.9993749999999999
0.75,2.24,0.999125
0.75,2.33,0.9991249999999999
0.75,2.42,0.9993749999999999
0.75,2.5100000000000002,0.9991249999999999
0.75,2.6000000000000005,0.999375
0.75,2.6900000000000004,0.99875
0.75,2.7800000000000002,0.999625
0.75,2.87,0.9994999999999999
0.75,2.96,0.99975
0.75,3.0500000000000007,0.99925
0.75,3.1400000000000006,0.999375
0.75,3.2300000000000004,0.998875
0.75,3.3200000000000003,0.999375
0.75,3.41,0.9993749999999999
0.75,3.5,0.999375
0.8,0.8,0.00575
0.8,0.89,0.03687499999999999
0.8,0.9800000000000001,0.227875
0.8,1.07,0.714875
0.8,1.1600000000000001,0.9167500000000001
0.8,1.25,0.9605
0.8,1.34,0.999375
0.8,1.4300000000000002,1.0
0.8,1.52,0.999625
0.8,1.61,0.99975
0.8,1.7000000000000002,0.99975
0.8,1.79,0.9994999999999999
0.8,1.8800000000000001,0.9994999999999999
0.8,1.9700000000000002,0.99975
0.8,2.0600000000000005,0.99975
0.8,2.1500000000000004,1.0
0.8,2.24,0.999375
0.8,2.33,0.999875
0.8,2.42,0.999625
0.8,2.5100000000000002,0.99875
0.8,2.6000000000000005,0.999625
0.8,2.6900000000000004,0.9998750000000001
0.8,2.7800000000000002,0.999625
0.8,2.87,0.99925
0.8,2.96,0.999625
0.8,3.0500000000000007,0.999625
0.8,3.1400000000000006,0.9998750000000001
0.8,3.2300000000000004,0.99975
0.8,3.3200000000000003,0.9994999999999999
0.8,3.41,0.9997499999999999
0.8,3.5,0.99975
0.8500000000000001,0.8,0.018875
0.8500000000000001,0.89,0.20212500000000003
0.8500000000000001,0.9800000000000001,0.739625
0.8500000000000001,1.07,0.9648750000000001
0.8500000000000001,1.1600000000000001,0.999625
0.8500000000000001,1.25,0.9998750000000001
0.8500000000000001,1.34,0.9994999999999999
0.8500000000000001,1.4300000000000002,0.999375
0.8500000000000001,1.52,0.99975
0.8500000000000001,1.61,0.99975
0.8500000000000001,1.7000000000000002,0.999625
0.8500000000000001,1.79,0.9995
0.8500000000000001,1.8800000000000001,0.99975
0.8500000000000001,1.9700000000000002,0.999625
0.8500000000000001,2.0600000000000005,0.99925
0.8500000000000001,2.1500000000000004,0.999625
0.8500000000000001,2.24,0.999625
0.8500000000000001,2.33,0.999625
0.8500000000000001,2.42,0.999625
0.8500000000000001,2.5100000000000002,0.9998750000000001
0.8500000000000001,2.6000000000000005,1.0
0.8500000000000001,2.6900000000000004,0.9995
0.8500000000000001,2.7800000000000002,0.999875
0.8500000000000001,2.87,0.999625
0.8500000000000001,2.96,0.999625
0.8500000000000001,3.0500000000000007,0.9998750000000001
0.8500000000000001,3.1400000000000006,0.99975
0.8500000000000001,3.2300000000000004,0.9995
0.8500000000000001,3.3200000000000003,0.9991249999999999
0.8500000000000001,3.41,0.9998750000000001
0.8500000000000001,3.5,0.99975
0.9,0.8,0.032999999999999995
0.9,0.89,0.5651250000000001
0.9,0.9800000000000001,0.8792499999999999
0.9,1.07,1.0
0.9,1.1600000000000001,1.0
0.9,1.25,0.9998750000000001
0.9,1.34,1.0
0.9,1.4300000000000002,1.0
0.9,1.52,0.999625
0.9,1.61,0.99975
0.9,1.7000000000000002,0.99975
0.9,1.79,0.99975
0.9,1.8800000000000001,0.999625
0.9,1.9700000000000002,0.999625
0.9,2.0600000000000005,0.9998750000000001
0.9,2.1500000000000004,0.999625
0.9,2.24,0.9998750000000001
0.9,2.33,0.9998750000000001
0.9,2.42,0.9998750000000001
0.9,2.5100000000000002,1.0
0.9,2.6000000000000005,0.9998750000000001
0.9,2.6900000000000004,0.9998750000000001
0.9,2.7800000000000002,0.999625
0.9,2.87,0.99975
0.9,2.96,0.99975
0.9,3.0500000000000007,0.9995
0.9,3.1400000000000006,0.99975
0.9,3.2300000000000004,0.999375
0.9,3.3200000000000003,0.99975
0.9,3.41,0.99975
0.9,3.5,0.99975
0.9500000000000001,0.8,0.4125
0.9500000000000001,0.89,0.8327500000000001
0.9500000000000001,0.9800000000000001,0.9998750000000001
0.9500000000000001,1.07,0.999875
0.9500000000000001,1.1600000000000001,0.9998750000000001
0.9500000000000001,1.25,1.0
0.9500000000000001,1.34,1.0
0.9500000000000001,1.4300000000000002,1.0
0.9500000000000001,1.52,1.0
0.9500000000000001,1.61,1.0
0.9500000000000001,1.7000000000000002,1.0
0.9500000000000001,1.79,0.9998750000000001
0.9500000000000001,1.8800000000000001,0.9997499999999999
0.9500000000000001,1.9700000000000002,0.9998750000000001
0.9500000000000001,2.0600000000000005,0.99975
0.9500000000000001,2.1500000000000004,0.99975
0.9500000000000001,2.24,1.0
0.9500000000000001,2.33,0.99975
0.9500000000000001,2.42,0.99975
0.9500000000000001,2.5100000000000002,0.9998750000000001
0.9500000000000001,2.6000000000000005,1.0
0.9500000000000001,2.6900000000000004,0.999875
0.9500000000000001,2.7800000000000002,0.9998750000000001
0.9500000000000001,2.87,1.0
0.9500000000000001,2.96,1.0
0.9500000000000001,3.0500000000000007,1.0
0.9500000000000001,3.1400000000000006,0.99975
0.9500000000000001,3.2300000000000004,0.9998750000000001
0.9500000000000001,3.3200000000000003,0.999875
0.9500000000000001,3.41,1.0
0.9500000000000001,3.5,1.0
1.0,0.8,1.0
1.0,0.89,1.0
1.0,0.9800000000000001,1.0
1.0,1.07,1.0
1.0,1.1600000000000001,1.0
1.0,1.25,1.0
1.0,1.34,1.0
1.0,1.4300000000000002,1.0
1.0,1.52,1.0
1.0,1.61,1.0
1.0,1.7000000000000002,1.0
1.0,1.79,1.0
1.0,1.8800000000000001,1.0
1.0,1.9700000000000002,1.0
1.0,2.0600000000000005,1.0
1.0,2.1500000000000004,1.0
1.0,2.24,1.0
1.0,2.33,1.0
1.0,2.42,1.0
1.0,2.5100000000000002,1.0
1.0,2.6000000000000005,1.0
1.0,2.6900000000000004,1.0
1.0,2.7800000000000002,1.0
1.0,2.87,1.0
1.0,2.96,1.0
1.0,3.0500000000000007,1.0
1.0,3.1400000000000006,1.0
1.0,3.2300000000000004,1.0
1.0,3.3200000000000003,1.0
1.0,3.41,1.0
1.0,3.5,1.0
