X0,ratio,X_final
0.35000000000000003,1.34,0.05
0.35000000000000003,1.4300000000000002,0.005124999999999999
0.35000000000000003,1.52,0.0
0.35000000000000003,1.61,0.1
0.35000000000000003,1.7000000000000002,0.0
0.35000000000000003,1.79,0.15
0.35000000000000003,1.8800000000000001,0.2
0.35000000000000003,1.9700000000000002,0.15
0.35000000000000003,2.0600000000000005,0.15
0.35000000000000003,2.1500000000000004,0.35
0.35000000000000003,2.24,0.154
0.35000000000000003,2.33,0.16299999999999998
0.35000000000000003,2.42,0.30624999999999997
0.35000000000000003,2.5100000000000002,0.402125
0.35000000000000003,2.6000000000000005,0.300875
0.35000000000000003,2.6900000000000004,0.55525
0.35000000000000003,2.7800000000000002,0.45
0.35000000000000003,2.87,0.40062499999999995
0.35000000000000003,2.96,0.6515
0.35000000000000003,3.0500000000000007,0.5
0.35000000000000003,3.1400000000000006,0.5516249999999999
0.35000000000000003,3.2300000000000004,0.5
0.35000000000000003,3.3200000000000003,0.703375
0.35000000000000003,3.41,0.701
0.35000000000000003,3.5,0.705375
0.4,0.8,0.0
0.4,0.89,0.0
0.4,0.9800000000000001,0.0
0.4,1.07,0.05
0.4,1.1600000000000001,0.1
0.4,1.25,0.05
0.4,1.34,0.0
0.4,1.4300000000000002,0.05
0.4,1.52,0.1
0.4,1.61,0.25
0.4,1.7000000000000002,0.2
0.4,1.79,0.25187499999999996
0.4,1.8800000000000001,0.4029999999999999
0.4,1.9700000000000002,0.1555
0.4,2.0600000000000005,0.40462500000000007
0.4,2.1500000000000004,0.4029999999999999
0.4,2.24,0.4
0.4,2.33,0.402625
0.4,2.42,0.40525
0.4,2.5100000000000002,0.506
0.4,2.6000000000000005,0.510125
0.4,2.6900000000000004,0.657875
0.4,2.7800000000000002,0.6
0.4,2.87,0.75225
0.4,2.96,0.9
0.4,3.0500000000000007,0.75175
0.4,3.1400000000000006,0.75225
0.4,3.2300000000000004,0.765625
0.4,3.3200000000000003,0.85
0.4,3.41,0.8165000000000001
0.4,3.5,0.80975
0.45,0.8,0.0
0.45,0.89,0.05
0.45,0.9800000000000001,0.05
0.45,1.07,0.05
0.45,1.1600000000000001,0.1
0.45,1.25,0.15325
0.45,1.34,0.154875
0.45,1.4300000000000002,0.25
0.45,1.52,0.203125
0.45,1.61,0.152875
0.45,1.7000000000000002,0.3
0.45,1.79,0.31625000000000003
0.45,1.8800000000000001,0.501375
0.45,1.9700000000000002,0.402375
0.45,2.0600000000000005,0.65
0.45,2.1500000000000004,0.262625
0.45,2.24,0.7
0.45,2.33,0.70925
0.45,2.42,0.551375
0.45,2.5100000000000002,0.65525
0.45,2.6000000000000005,0.85
0.45,2.6900000000000004,0.851875
0.45,2.7800000000000002,0.804625
0.45,2.87,0.75075
0.45,2.96,0.8022500000000001
0.45,3.0500000000000007,0.95
0.45,3.1400000000000006,0.728125
0.45,3.2300000000000004,0.851
0.45,3.3200000000000003,0.9
0.45,3.41,0.8542500000000001
0.45,3.5,0.9032499999999999
0.5,0.8,0.05
0.5,0.89,0.05
0.5,0.9800000000000001,0.05
0.5,1.07,0.1
0.5,1.1600000000000001,0.2
0.5,1.25,0.25
0.5,1.34,0.3
0.5,1.4300000000000002,0.253375
0.5,1.52,0.35
0.5,1.61,0.357375
0.5,1.7000000000000002,0.258625
0.5,1.79,0.7
0.5,1.8800000000000001,0.564875
0.5,1.9700000000000002,0.75
0.5,2.0600000000000005,0.501625
0.5,2.1500000000000004,0.6535
0.5,2.24,0.75525
0.5,2.33,0.8547499999999999
0.5,2.42,0.6667500000000001
0.5,2.5100000000000002,0.9
0.5,2.6000000000000005,0.8585
0.5,2.6900000000000004,0.80175
0.5,2.7800000000000002,0.8
0.5,2.87,0.95
0.5,2.96,0.9556250000000001
0.5,3.0500000000000007,0.8628750000000001
0.5,3.1400000000000006,0.901
0.5,3.2300000000000004,0.95
0.5,3.3200000000000003,0.85
0.5,3.41,0.95
0.5,3.5,0.95
0.55,0.8,0.05
0.55,0.89,0.05
0.55,0.9800000000000001,0.15
0.55,1.07,0.1
0.55,1.1600000000000001,0.25
0.55,1.25,0.20325
0.55,1.34,0.3
0.55,1.4300000000000002,0.2545
0.55,1.52,0.55
0.55,1.61,0.45912500000000006
0.55,1.7000000000000002,0.6
0.55,1.79,0.47787500000000005
0.55,1.8800000000000001,0.8
0.55,1.9700000000000002,0.7551249999999999
0.55,2.0600000000000005,0.8682500000000001
0.55,2.1500000000000004,0.905125
0.55,2.24,0.8550000000000001
0.55,2.33,0.75
0.55,2.42,0.8539999999999999
0.55,2.5100000000000002,0.85
0.55,2.6000000000000005,0.951125
0.55,2.6900000000000004,0.9535
0.55,2.7800000000000002,1.0
0.55,2.87,1.0
0.55,2.96,0.954
0.55,3.0500000000000007,1.0
0.55,3.1400000000000006,1.0
0.55,3.2300000000000004,0.95
0.55,3.3200000000000003,0.95
0.55,3.41,1.0
0.55,3.5,0.952875
0.6000000000000001,0.8,0.10700000000000001
0.6000000000000001,0.89,0.05
0.6000000000000001,0.9800000000000001,0.3
0.6000000000000001,1.07,0.4
0.6000000000000001,1.1600000000000001,0.25
0.6000000000000001,1.25,0.45487500000000003
0.6000000000000001,1.34,0.5037499999999999
0.6000000000000001,1.4300000000000002,0.60875
0.6000000000000001,1.52,0.6527499999999999
0.6000000000000001,1.61,0.656625
0.6000000000000001,1.7000000000000002,0.455875
0.6000000000000001,1.79,0.9
0.6000000000000001,1.8800000000000001,0.95
0.6000000000000001,1.9700000000000002,0.95
0.6000000000000001,2.0600000000000005,0.75
0.6000000000000001,2.1500000000000004,0.8619999999999999
0.6000000000000001,2.24,0.8
0.6000000000000001,2.33,1.0
0.6000000000000001,2.42,0.85375
0.6000000000000001,2.5100000000000002,0.95
0.6000000000000001,2.6000000000000005,0.810875
0.6000000000000001,2.6900000000000004,0.9506249999999999
0.6000000000000001,2.7800000000000002,0.905125
0.6000000000000001,2.87,0.95
0.6000000000000001,2.96,1.0
0.6000000000000001,3.0500000000000007,1.0
0.6000000000000001,3.1400000000000006,0.95
0.6000000000000001,3.2300000000000004,0.951125
0.6000000000000001,3.3200000000000003,1.0
0.6000000000000001,3.41,1.0
0.6000000000000001,3.5,1.0
0.65,0.8,0.15
0.65,0.89,0.25
0.65,0.9800000000000001,0.2
0.65,1.07,0.25
0.65,1.1600000000000001,0.5
0.65,1.25,0.55
0.65,1.34,0.8
0.65,1.4300000000000002,0.7
0.65,1.52,0.740375
0.65,1.61,0.7
0.65,1.7000000000000002,0.781875
0.65,1.79,0.8
0.65,1.8800000000000001,0.602125
0.65,1.9700000000000002,0.85
0.65,2.0600000000000005,0.876625
0.65,2.1500000000000004,0.95
0.65,2.24,0.851125
0.65,2.33,1.0
0.65,2.42,1.0
0.65,2.5100000000000002,0.9546250000000001
0.65,2.6000000000000005,1.0
0.65,2.6900000000000004,0.95
0.65,2.7800000000000002,0.9
0.65,2.87,0.95
0.65,2.96,1.0
0.65,3.0500000000000007,0.95
0.65,3.1400000000000006,1.0
0.65,3.2300000000000004,0.958375
0.65,3.3200000000000003,1.0
0.65,3.41,1.0
0.65,3.5,1.0
0.7000000000000001,0.8,0.2
0.7000000000000001,0.89,0.55
0.7000000000000001,0.9800000000000001,0.35
0.7000000000000001,1.07,0.55
0.7000000000000001,1.1600000000000001,0.5041249999999999
0.7000000000000001,1.25,0.45
0.7000000000000001,1.34,0.75
0.7000000000000001,1.4300000000000002,0.75075
0.7000000000000001,1.52,0.85
0.7000000000000001,1.61,0.9
0.7000000000000001,1.7000000000000002,0.9
0.7000000000000001,1.79,0.85
0.7000000000000001,1.8800000000000001,0.90525
0.7000000000000001,1.9700000000000002,0.95
0.7000000000000001,2.0600000000000005,1.0
0.7000000000000001,2.1500000000000004,0.9126249999999999
0.7000000000000001,2.24,0.9
0.7000000000000001,2.33,1.0
0.7000000000000001,2.42,1.0
0.7000000000000001,2.5100000000000002,0.95
0.7000000000000001,2.6000000000000005,0.95525
0.7000000000000001,2.6900000000000004,1.0
0.7000000000000001,2.7800000000000002,1.0
0.7000000000000001,2.87,1.0
0.7000000000000001,2.96,1.0
0.7000000000000001,3.0500000000000007,1.0
0.7000000000000001,3.1400000000000006,1.0
0.7000000000000001,3.2300000000000004,1.0
0.7000000000000001,3.3200000000000003,1.0
0.7000000000000001,3.41,1.0
0.7000000000000001,3.5,1.0
0.75,0.8,0.3
0.75,0.89,0.7
0.75,0.9800000000000001,0.395125
0.75,1.07,0.7
0.75,1.1600000000000001,0.75
0.75,1.25,0.65
0.75,1.34,0.75
0.75,1.4300000000000002,1.0
0.75,1.52,0.9
0.75,1.61,0.9019999999999999
0.75,1.7000000000000002,0.9188750000000001
0.75,1.79,0.80425
0.75,1.8800000000000001,1.0
0.75,1.9700000000000002,0.9905000000000002
0.75,2.0600000000000005,0.95
0.75,2.1500000000000004,0.95
0.75,2.24,0.9653750000000001
0.75,2.33,1.0
0.75,2.42,1.0
0.75,2.5100000000000002,0.95
0.75,2.6000000000000005,0.9572499999999999
0.75,2.6900000000000004,1.0
0.75,2.7800000000000002,1.0
0.75,2.87,1.0
0.75,2.96,1.0
0.75,3.0500000000000007,1.0
0.75,3.1400000000000006,1.0
0.75,3.2300000000000004,1.0
0.75,3.3200000000000003,1.0
0.75,3.41,1.0
0.75,3.5,1.0
0.8,0.8,0.15
0.8,0.89,0.55
0.8,0.9800000000000001,0.51575
0.8,1.07,0.8
0.8,1.1600000000000001,0.85
0.8,1.25,0.85
0.8,1.34,0.75
0.8,1.4300000000000002,0.95
0.8,1.52,0.9075
0.8,1.61,1.0
0.8,1.7000000000000002,0.95
0.8,1.79,0.852
0.8,1.8800000000000001,0.95
0.8,1.9700000000000002,0.906
0.8,2.0600000000000005,1.0
0.8,2.1500000000000004,1.0
0.8,2.24,0.9563749999999999
0.8,2.33,1.0
0.8,2.42,1.0
0.8,2.5100000000000002,1.0
0.8,2.6000000000000005,1.0
0.8,2.6900000000000004,1.0
0.8,2.7800000000000002,1.0
0.8,2.87,1.0
0.8,2.96,1.0
0.8,3.0500000000000007,1.0
0.8,3.1400000000000006,1.0
0.8,3.2300000000000004,1.0
0.8,3.3200000000000003,1.0
0.8,3.41,1.0
0.8,3.5,1.0
0.8500000000000001,0.8,0.5
0.8500000000000001,0.89,0.65
0.8500000000000001,0.9800000000000001,0.8
0.8500000000000001,1.07,0.95
0.8500000000000001,1.1600000000000001,0.70475
0.8500000000000001,1.25,0.85
0.8500000000000001,1.34,1.0
0.8500000000000001,1.4300000000000002,1.0
0.8500000000000001,1.52,1.0
0.8500000000000001,1.61,0.9094999999999999
0.8500000000000001,1.7000000000000002,0.9
0.8500000000000001,1.79,1.0
0.8500000000000001,1.8800000000000001,1.0
0.8500000000000001,1.9700000000000002,0.95
0.8500000000000001,2.0600000000000005,1.0
0.8500000000000001,2.1500000000000004,1.0
0.8500000000000001,2.24,0.95
0.8500000000000001,2.33,1.0
0.8500000000000001,2.42,1.0
0.8500000000000001,2.5100000000000002,1.0
0.8500000000000001,2.6000000000000005,1.0
0.8500000000000001,2.6900000000000004,1.0
0.8500000000000001,2.7800000000000002,1.0
0.8500000000000001,2.87,1.0
0.8500000000000001,2.96,1.0
0.8500000000000001,3.0500000000000007,1.0
0.8500000000000001,3.1400000000000006,1.0
0.8500000000000001,3.2300000000000004,1.0
0.8500000000000001,3.3200000000000003,1.0
0.8500000000000001,3.41,1.0
0.8500000000000001,3.5,1.0
0.9,0.8,0.75
0.9,0.89,0.9
0.9,0.9800000000000001,1.0
0.9,1.07,0.9
0.9,1.1600000000000001,0.9
0.9,1.25,0.85
0.9,1.34,0.9
0.9,1.4300000000000002,0.95
0.9,1.52,1.0
0.9,1.61,1.0
0.9,1.7000000000000002,1.0
0.9,1.79,1.0
0.9,1.8800000000000001,1.0
0.9,1.9700000000000002,1.0
0.9,2.0600000000000005,1.0
0.9,2.1500000000000004,1.0
0.9,2.24,1.0
0.9,2.33,1.0
0.9,2.42,1.0
0.9,2.5100000000000002,1.0
0.9,2.6000000000000005,1.0
0.9,2.6900000000000004,1.0
0.9,2.7800000000000002,1.0
0.9,2.87,1.0
0.9,2.96,1.0
0.9,3.0500000000000007,1.0
0.9,3.1400000000000006,1.0
0.9,3.2300000000000004,1.0
0.9,3.3200000000000003,1.0
0.9,3.41,1.0
0.9,3.5,1.0
0.9500000000000001,0.8,1.0
0.9500000000000001,0.89,0.95
0.9500000000000001,0.9800000000000001,0.95
0.9500000000000001,1.07,1.0
0.9500000000000001,1.1600000000000001,0.95
0.9500000000000001,1.25,0.953
0.9500000000000001,1.34,1.0
0.9500000000000001,1.4300000000000002,0.95
0.9500000000000001,1.52,1.0
0.9500000000000001,1.61,1.0
0.9500000000000001,1.7000000000000002,0.95
0.9500000000000001,1.79,1.0
0.9500000000000001,1.8800000000000001,1.0
0.9500000000000001,1.9700000000000002,1.0
0.9500000000000001,2.0600000000000005,1.0
0.9500000000000001,2.1500000000000004,1.0
0.9500000000000001,2.24,1.0
0.9500000000000001,2.33,1.0
0.9500000000000001,2.42,1.0
0.9500000000000001,2.5100000000000002,1.0
0.9500000000000001,2.6000000000000005,1.0
0.9500000000000001,2.6900000000000004,1.0
0.9500000000000001,2.7800000000000002,1.0
0.9500000000000001,2.87,1.0
0.9500000000000001,2.96,1.0
0.9500000000000001,3.0500000000000007,1.0
0.9500000000000001,3.1400000000000006,1.0
0.9500000000000001,3.2300000000000004,1.0
0.9500000000000001,3.3200000000000003,1.0
0.9500000000000001,3.41,1.0
0.9500000000000001,3.5,1.0
1.0,0.8,1.0
1.0,0.89,1.0
1.0,0.9800000000000001,1.0
1.0,1.07,1.0
1.0,1.1600000000000001,1.0
1.0,1.25,1.0
1.0,1.34,1.0
1.0,1.4300000000000002,1.0
1.0,1.52,1.0
1.0,1.61,1.0
1.0,1.7000000000000002,1.0
1.0,1.79,1.0
1.0,1.8800000000000001,1.0
1.0,1.9700000000000002,1.0
1.0,2.0600000000000005,1.0
1.0,2.1500000000000004,1.0
1.0,2.24,1.0
1.0,2.33,1.0
1.0,2.42,1.0
1.0,2.5100000000000002,1.0
1.0,2.6000000000000005,1.0
1.0,2.6900000000000004,1.0
1.0,2.7800000000000002,1.0
1.0,2.87,1.0
1.0,2.96,1.0
1.0,3.0500000000000007,1.0
1.0,3.1400000000000006,1.0
1.0,3.2300000000000004,1.0
1.0,3.3200000000000003,1.0
1.0,3.41,1.0
1.0,3.5,1.0
